iBite,ID,specimen,head.w,head.h,head.l,th.w,wing.l,body.l,max.bf.iBite,max.bf.specimen,mean.bf.specimen,mean.bf.ID,mean.ID.head.w,mean.ID.head.h,mean.ID.head.l,mean.ID.th.w,mean.ID.wing.l,mean.ID.body.l,mean.bf.ID.geom,mean.ID.head.w.geom,mean.ID.head.h.geom,mean.ID.head.l.geom,mean.ID.th.w.geom,mean.ID.wing.l.geom,mean.ID.body.l.geom,HemiHolo,infraclass,cohort,order,suborder,superfamily,family,subfamily,tribe,genus,species,amplification,latitude,longitude,country,climate.zone
1361,Porithodes_pustulata,1434,3.28,1.83,3.32,2.95,10.99,16.06,0.1719011,0.1719011,0.1719011,0.1719011,3.28,1.83,3.32,2.95,10.99,16.06,0.1719011,3.2800000000000002,1.83,3.32,2.95,10.989999999999998,16.06,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Cerambycinae,Phoracanthini,Porithodes,pustulata,2,-28.735613,153.547826,Australia,Cfa
1357,Phantissus_citatus,1430,2.81,1.96,2.61,2.88,12.58,20.08,0.24811338461538462,0.24811338461538462,0.23689120000000002,0.24811338461538462,2.81,1.96,2.61,2.88,12.58,20.08,0.2481133846153846,2.81,1.96,2.61,2.88,12.58,20.080000000000002,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Cerambycinae,Strongylurini,Phantissus,citatus,2,-28.735613,153.547826,Australia,Cfa
2136,Phantissus_citatus,1430,2.81,1.96,2.61,2.88,12.58,20.08,0.2256690153846154,0.24811338461538462,0.23689120000000002,0.24811338461538462,2.81,1.96,2.61,2.88,12.58,20.08,0.2481133846153846,2.81,1.96,2.61,2.88,12.58,20.080000000000002,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Cerambycinae,Strongylurini,Phantissus,citatus,2,-28.735613,153.547826,Australia,Cfa
1358,Strongylurus_sp_AUS1,1431,3.49,2.51,3.92,4.02,16.29,23.84,0.4557351615384615,0.4557351615384615,0.4557351615384615,0.4557351615384615,3.49,2.51,3.92,4.02,16.29,23.84,0.4557351615384615,3.49,2.51,3.9200000000000004,4.019999999999999,16.289999999999996,23.84,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Cerambycinae,Strongylurini,Strongylurus,sp_AUS1,2,-28.735613,153.547826,Australia,Cfa
0689,Leiopus_nebulosus,0730,1.46,1.67,0.81,2.06,5.77,8.53,0.26123790598290597,0.34787882867132863,0.2843193576146076,0.34787882867132863,1.46,1.67,0.81,2.06,5.77,8.53,0.34787882867132863,1.46,1.67,0.81,2.06,5.769999999999999,8.53,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lamiinae,Acanthocinini,Leiopus,nebulosus,2,NA,NA,breeding,NA
0690,Leiopus_nebulosus,0730,1.46,1.67,0.81,2.06,5.77,8.53,0.34787882867132863,0.34787882867132863,0.2843193576146076,0.34787882867132863,1.46,1.67,0.81,2.06,5.77,8.53,0.34787882867132863,1.46,1.67,0.81,2.06,5.769999999999999,8.53,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lamiinae,Acanthocinini,Leiopus,nebulosus,2,NA,NA,breeding,NA
0691,Leiopus_nebulosus,0730,1.46,1.67,0.81,2.06,5.77,8.53,0.2155404020979021,0.34787882867132863,0.2843193576146076,0.34787882867132863,1.46,1.67,0.81,2.06,5.77,8.53,0.34787882867132863,1.46,1.67,0.81,2.06,5.769999999999999,8.53,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lamiinae,Acanthocinini,Leiopus,nebulosus,2,NA,NA,breeding,NA
2296,Leiopus_nebulosus,0730,1.46,1.67,0.81,2.06,5.77,8.53,0.3126202937062937,0.34787882867132863,0.2843193576146076,0.34787882867132863,1.46,1.67,0.81,2.06,5.77,8.53,0.34787882867132863,1.46,1.67,0.81,2.06,5.769999999999999,8.53,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lamiinae,Acanthocinini,Leiopus,nebulosus,2,NA,NA,breeding,NA
0703,Agapanthia_villosoviridescens,0736,2.24,2.06,1.36,2.4,10.5,14.91,0.22673496853146852,0.22673496853146852,0.19987454895104895,0.22673496853146852,2.24,2.06,1.36,2.4,10.5,14.91,0.22673496853146854,2.24,2.06,1.36,2.4,10.5,14.91,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lamiinae,Agapanthiini,Agapanthia,villosoviridescens,2,NA,NA,breeding,NA
0704,Agapanthia_villosoviridescens,0736,2.24,2.06,1.36,2.4,10.5,14.91,0.17301412937062935,0.22673496853146852,0.19987454895104895,0.22673496853146852,2.24,2.06,1.36,2.4,10.5,14.91,0.22673496853146854,2.24,2.06,1.36,2.4,10.5,14.91,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lamiinae,Agapanthiini,Agapanthia,villosoviridescens,2,NA,NA,breeding,NA
1273,Ancita_sp_AUS1,1346,2.83,3.18,1.26,2.92,7.04,10.16,0.3658070230769231,0.3658070230769231,0.3658070230769231,0.3658070230769231,2.83,3.18,1.26,2.92,7.04,10.16,0.3658070230769231,2.83,3.18,1.26,2.92,7.04,10.160000000000002,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lamiinae,Apodasyini,Ancita,sp_AUS1,2,-21.16991,148.499973,Australia,Cwa
1175,Ancita_sp_AUS2,1248,2.06,2.18,1.34,2.2,5.35,7.37,0.46675574615384613,0.5382403923076923,0.5024980692307692,0.5382403923076923,2.06,2.18,1.34,2.2,5.35,7.37,0.5382403923076923,2.06,2.18,1.34,2.2,5.3500000000000005,7.37,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lamiinae,Apodasyini,Ancita,sp_AUS2,2,-15.460515,145.25377,Australia,As
2337,Ancita_sp_AUS2,1248,2.06,2.18,1.34,2.2,5.35,7.37,0.5382403923076923,0.5382403923076923,0.5024980692307692,0.5382403923076923,2.06,2.18,1.34,2.2,5.35,7.37,0.5382403923076923,2.06,2.18,1.34,2.2,5.3500000000000005,7.37,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lamiinae,Apodasyini,Ancita,sp_AUS2,2,-15.460515,145.25377,Australia,As
1145,Notomulciber_sp_AUS1,1218,5.29,4.59,3.5,5.47,18.58,25.3,2.710617323076923,2.710617323076923,2.710617323076923,2.710617323076923,5.29,4.59,3.5,5.47,18.58,25.3,2.710617323076923,5.29,4.59,3.5000000000000004,5.47,18.579999999999995,25.300000000000004,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lamiinae,Homonoeini,Notomulciber,sp_AUS1,0.5,-16.102306,145.448079,Australia,Am
1465,Taeniotes_scalatus,1508,6.08,7.05,3.93,8.36,22.96,37.11,1.5919416153846153,4.0288110153846155,3.107884517948718,4.0288110153846155,6.08,7.05,3.93,8.36,22.96,37.11,4.0288110153846155,6.079999999999999,7.049999999999999,3.93,8.36,22.96,37.11000000000001,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lamiinae,Lamiini,Taeniotes,scalatus,2,9.15588062636396,-79.8488367662606,Panama,Am
1466,Taeniotes_scalatus,1508,6.08,7.05,3.93,8.36,22.96,37.11,4.0288110153846155,4.0288110153846155,3.107884517948718,4.0288110153846155,6.08,7.05,3.93,8.36,22.96,37.11,4.0288110153846155,6.079999999999999,7.049999999999999,3.93,8.36,22.96,37.11000000000001,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lamiinae,Lamiini,Taeniotes,scalatus,0.5,9.15588062636396,-79.8488367662606,Panama,Am
1467,Taeniotes_scalatus,1508,6.08,7.05,3.93,8.36,22.96,37.11,3.702900923076923,4.0288110153846155,3.107884517948718,4.0288110153846155,6.08,7.05,3.93,8.36,22.96,37.11,4.0288110153846155,6.079999999999999,7.049999999999999,3.93,8.36,22.96,37.11000000000001,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lamiinae,Lamiini,Taeniotes,scalatus,0.5,9.15588062636396,-79.8488367662606,Panama,Am
1541,Taeniotes_sp_PAN1,1568,5.6,6.79,4.39,6.4,21,30.58,0.11338993076923076,0.9775815,0.48089428153846153,0.9775815,5.6,6.79,4.39,6.4,21,30.58,0.9775815,5.599999999999999,6.79,4.39,6.4,21,30.580000000000002,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lamiinae,Lamiini,Taeniotes,sp_PAN1,2,9.15588062636396,-79.8488367662606,Panama,Am
1542,Taeniotes_sp_PAN1,1568,5.6,6.79,4.39,6.4,21,30.58,0.9139786923076922,0.9775815,0.48089428153846153,0.9775815,5.6,6.79,4.39,6.4,21,30.58,0.9775815,5.599999999999999,6.79,4.39,6.4,21,30.580000000000002,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lamiinae,Lamiini,Taeniotes,sp_PAN1,2,9.15588062636396,-79.8488367662606,Panama,Am
1546,Taeniotes_sp_PAN1,1568,5.6,6.79,4.39,6.4,21,30.58,0.9775815,0.9775815,0.48089428153846153,0.9775815,5.6,6.79,4.39,6.4,21,30.58,0.9775815,5.599999999999999,6.79,4.39,6.4,21,30.580000000000002,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lamiinae,Lamiini,Taeniotes,sp_PAN1,2,9.15588062636396,-79.8488367662606,Panama,Am
2159,Taeniotes_sp_PAN1,1568,5.6,6.79,4.39,6.4,21,30.58,0.2469420692307692,0.9775815,0.48089428153846153,0.9775815,5.6,6.79,4.39,6.4,21,30.58,0.9775815,5.599999999999999,6.79,4.39,6.4,21,30.580000000000002,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lamiinae,Lamiini,Taeniotes,sp_PAN1,2,9.15588062636396,-79.8488367662606,Panama,Am
2160,Taeniotes_sp_PAN1,1568,5.6,6.79,4.39,6.4,21,30.58,0.15257921538461536,0.9775815,0.48089428153846153,0.9775815,5.6,6.79,4.39,6.4,21,30.58,0.9775815,5.599999999999999,6.79,4.39,6.4,21,30.580000000000002,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lamiinae,Lamiini,Taeniotes,sp_PAN1,2,9.15588062636396,-79.8488367662606,Panama,Am
1054,Acalolepta_sp_AUS1,1127,3.75,3.77,2.08,3.92,12.67,17.75,1.2949101846153845,1.2949101846153845,1.2949101846153845,1.2949101846153845,3.75,3.77,2.08,3.92,12.67,17.75,1.2949101846153845,3.75,3.7700000000000005,2.08,3.9200000000000004,12.669999999999998,17.750000000000004,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lamiinae,Monochamini,Acalolepta,sp_AUS1,0.5,-16.102306,145.448079,Australia,Am
1141,Acalolepta_sp_AUS2,1214,4.93,4.57,3.15,4.72,16.48,23.84,2.391650638461538,2.391650638461538,2.391650638461538,2.9358012692307693,5.272857142857143,5.1899999999999995,3.6185714285714283,5.038571428571428,18.102857142857143,26.44142857142857,2.596801377865303,5.245232452913056,5.133471527861585,3.5716050877593624,5.006259448456201,18.041878035803318,26.345402235097218,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lamiinae,Monochamini,Acalolepta,sp_AUS2,2,-16.102306,145.448079,Australia,Am
1142,Acalolepta_sp_AUS2,1215,5.11,4.84,4.02,4.86,17.84,26.04,3.2911536,3.2911536,3.2911536,2.9358012692307693,5.272857142857143,5.1899999999999995,3.6185714285714283,5.038571428571428,18.102857142857143,26.44142857142857,2.596801377865303,5.245232452913056,5.133471527861585,3.5716050877593624,5.006259448456201,18.041878035803318,26.345402235097218,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lamiinae,Monochamini,Acalolepta,sp_AUS2,0.5,-16.102306,145.448079,Australia,Am
1143,Acalolepta_sp_AUS2,1216,5.65,5.38,4.08,5.24,18.85,27.23,3.889969353846154,3.889969353846154,3.889969353846154,2.9358012692307693,5.272857142857143,5.1899999999999995,3.6185714285714283,5.038571428571428,18.102857142857143,26.44142857142857,2.596801377865303,5.245232452913056,5.133471527861585,3.5716050877593624,5.006259448456201,18.041878035803318,26.345402235097218,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lamiinae,Monochamini,Acalolepta,sp_AUS2,0.5,-16.102306,145.448079,Australia,Am
1144,Acalolepta_sp_AUS2,1217,5.79,5.58,4.02,5.68,20.02,29.98,2.9936764307692307,2.9936764307692307,2.9936764307692307,2.9358012692307693,5.272857142857143,5.1899999999999995,3.6185714285714283,5.038571428571428,18.102857142857143,26.44142857142857,2.596801377865303,5.245232452913056,5.133471527861585,3.5716050877593624,5.006259448456201,18.041878035803318,26.345402235097218,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lamiinae,Monochamini,Acalolepta,sp_AUS2,0.5,-16.102306,145.448079,Australia,Am
1146,Acalolepta_sp_AUS2,1219,6.13,5.81,4.22,5.99,20.18,28.95,5.362014,5.362014,5.362014,2.9358012692307693,5.272857142857143,5.1899999999999995,3.6185714285714283,5.038571428571428,18.102857142857143,26.44142857142857,2.596801377865303,5.245232452913056,5.133471527861585,3.5716050877593624,5.006259448456201,18.041878035803318,26.345402235097218,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lamiinae,Monochamini,Acalolepta,sp_AUS2,0.5,-16.102306,145.448079,Australia,Am
1147,Acalolepta_sp_AUS2,1220,4.63,3.89,3.18,4.42,17.04,23.5,1.6253881538461536,1.6253881538461536,1.6253881538461536,2.9358012692307693,5.272857142857143,5.1899999999999995,3.6185714285714283,5.038571428571428,18.102857142857143,26.44142857142857,2.596801377865303,5.245232452913056,5.133471527861585,3.5716050877593624,5.006259448456201,18.041878035803318,26.345402235097218,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lamiinae,Monochamini,Acalolepta,sp_AUS2,0.5,-16.102306,145.448079,Australia,Am
1271,Acalolepta_sp_AUS2,1344,4.67,6.26,2.66,4.36,16.31,25.55,0.9967567076923077,0.9967567076923077,0.9967567076923077,2.9358012692307693,5.272857142857143,5.1899999999999995,3.6185714285714283,5.038571428571428,18.102857142857143,26.44142857142857,2.596801377865303,5.245232452913056,5.133471527861585,3.5716050877593624,5.006259448456201,18.041878035803318,26.345402235097218,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lamiinae,Monochamini,Acalolepta,sp_AUS2,2,-21.16991,148.499973,Australia,Cwa
1180,Acalolepta_sp_AUS3,1253,4.06,4.68,4.17,4.4,15.22,21.45,1.6198429692307692,1.6198429692307692,1.6198429692307692,1.6198429692307692,4.06,4.68,4.17,4.4,15.22,21.45,1.6198429692307692,4.06,4.68,4.169999999999999,4.4,15.219999999999999,21.449999999999996,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lamiinae,Monochamini,Acalolepta,sp_AUS3,2,-15.577624,144.45613,Australia,Aw
0656,Molorchus_minor,0698,1.16,0.95,0.79,1.26,2.27,7.3,0.03886661398601398,0.03886661398601398,0.03886661398601398,0.05411027657342657,1.21,1,0.67,1.365,2.44,8.375,0.051918713213771346,1.208966500776593,0.998749217771909,0.65916613990708,1.3609555466656507,2.4340706645453003,8.305720919944278,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lamiinae,Monochamini,Molorchus,minor,20,50.8305876648662,7.16060308403778,Germany,Cfb
0657,Molorchus_minor,0699,1.26,1.05,0.55,1.47,2.61,9.45,0.06935393916083916,0.06935393916083916,0.06935393916083916,0.05411027657342657,1.21,1,0.67,1.365,2.44,8.375,0.051918713213771346,1.208966500776593,0.998749217771909,0.65916613990708,1.3609555466656507,2.4340706645453003,8.305720919944278,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lamiinae,Monochamini,Molorchus,minor,20,50.8305876648662,7.16060308403778,Germany,Cfb
0944,Monochamus_sartor,0949,5,3.86,3.19,5.24,19.41,28.09,3.748440769230769,3.782035169230769,3.765237969230769,4.1205780717948715,5.206666666666667,4.593333333333333,3.37,5.5200000000000005,20.4,29.476666666666667,4.0941176141487725,5.198668298038116,4.486239048472463,3.3607024761859763,5.506243136531415,20.353403900699508,29.413343791174025,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lamiinae,Monochamini,Monochamus,sartor,0.5,46.389694,14.506028,Slovenia,Cfb
0945,Monochamus_sartor,0949,5,3.86,3.19,5.24,19.41,28.09,3.782035169230769,3.782035169230769,3.765237969230769,4.1205780717948715,5.206666666666667,4.593333333333333,3.37,5.5200000000000005,20.4,29.476666666666667,4.0941176141487725,5.198668298038116,4.486239048472463,3.3607024761859763,5.506243136531415,20.353403900699508,29.413343791174025,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lamiinae,Monochamini,Monochamus,sartor,0.5,46.389694,14.506028,Slovenia,Cfb
0952,Monochamus_sartor,0955,5.62,6.06,3.73,6.08,22.38,32.25,4.797663876923076,4.797663876923076,4.797663876923076,4.1205780717948715,5.206666666666667,4.593333333333333,3.37,5.5200000000000005,20.4,29.476666666666667,4.0941176141487725,5.198668298038116,4.486239048472463,3.3607024761859763,5.506243136531415,20.353403900699508,29.413343791174025,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lamiinae,Monochamini,Monochamus,sartor,0.5,46.381583,14.464778,Slovenia,Cfb
2569,Phytoecia_cylindrica,2305,2.2,1.93,1.24,2.05,7.8,10.97,0.3218563923076923,0.3218563923076923,0.3218563923076923,0.3218563923076923,2.2,1.93,1.24,2.05,7.8,10.97,0.3218563923076923,2.2,1.93,1.24,2.05,7.799999999999999,10.969999999999997,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lamiinae,Phytoeciini,Phytoecia,cylindrica,2,NA,NA,breeding,NA
1126,Lamiinae_sp_AUS1,1199,3.51,3.89,1.97,3.13,11.31,16.84,1.0028638307692306,1.0028638307692306,1.0028638307692306,1.0028638307692306,3.51,3.89,1.97,3.13,11.31,16.84,1.0028638307692306,3.51,3.89,1.97,3.13,11.310000000000002,16.840000000000003,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lamiinae,x,Lamiinae,sp_AUS1,2,-16.101894,145.452239,Australia,Am
1500,Lamiinae_sp_PAN1,1533,3.25,3.91,2.68,5.37,11.21,16.58,1.2474039846153846,1.2474039846153846,1.2474039846153846,1.3955347179487179,3.796666666666667,4.203333333333333,3.2266666666666666,6.11,12.516666666666667,17.98,1.3914528282453613,3.775931089133396,4.198090118038318,3.2020169576126913,6.086600058107776,12.481277933270468,17.95199657288983,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lamiinae,x,Lamiinae,sp_PAN1,2,9.15588062636396,-79.8488367662606,Panama,Am
1592,Lamiinae_sp_PAN1,1603,4.07,4.35,3.5,6.48,13.17,18.68,1.188345523076923,1.4696000846153845,1.328972803846154,1.3955347179487179,3.796666666666667,4.203333333333333,3.2266666666666666,6.11,12.516666666666667,17.98,1.3914528282453613,3.775931089133396,4.198090118038318,3.2020169576126913,6.086600058107776,12.481277933270468,17.95199657288983,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lamiinae,x,Lamiinae,sp_PAN1,2,9.12446615378659,-79.8589588478031,Panama,Am
1593,Lamiinae_sp_PAN1,1603,4.07,4.35,3.5,6.48,13.17,18.68,1.4696000846153845,1.4696000846153845,1.328972803846154,1.3955347179487179,3.796666666666667,4.203333333333333,3.2266666666666666,6.11,12.516666666666667,17.98,1.3914528282453613,3.775931089133396,4.198090118038318,3.2020169576126913,6.086600058107776,12.481277933270468,17.95199657288983,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lamiinae,x,Lamiinae,sp_PAN1,2,9.12446615378659,-79.8589588478031,Panama,Am
1429,Lamiinae_sp_PAN2,1486,5.21,5.46,2.6,7.3,15.02,20.6,1.3241438,1.8001518769230769,1.5621478384615384,1.8001518769230769,5.21,5.46,2.6,7.3,15.02,20.6,1.8001518769230769,5.21,5.460000000000001,2.6,7.3,15.02,20.600000000000005,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lamiinae,x,Lamiinae,sp_PAN2,2,9.15588062636396,-79.8488367662606,Panama,Am
1430,Lamiinae_sp_PAN2,1486,5.21,5.46,2.6,7.3,15.02,20.6,1.8001518769230769,1.8001518769230769,1.5621478384615384,1.8001518769230769,5.21,5.46,2.6,7.3,15.02,20.6,1.8001518769230769,5.21,5.460000000000001,2.6,7.3,15.02,20.600000000000005,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lamiinae,x,Lamiinae,sp_PAN2,2,9.15588062636396,-79.8488367662606,Panama,Am
1798,Alosterna_tabacicolor,1852,1.43,0.75,1.5,1.32,5.16,8.12,0.022433353846153845,0.022433353846153845,0.022433353846153845,0.022433353846153845,1.43,0.75,1.5,1.32,5.16,8.12,0.022433353846153845,1.43,0.75,1.5,1.32,5.160000000000001,8.12,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lepturinae,Lepturini,Alosterna,tabacicolor,21,52.987014623243,13.853228871274,Germany,Cfb
0797,Stictoleptura_rubra,0819,2.12,1.23,2.07,2.33,7.66,12.4,0.34492900854700853,0.4220657478632478,0.2619197558404558,0.27334095160256405,2.71,1.5325,2.14125,3.3475,10.3975,15.3025,0.222827398537442,2.6675835914102266,1.513099859540359,2.1368478220560267,3.234121668303754,10.159349755203483,15.127057015865898,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lepturinae,Lepturini,Stictoleptura,rubra,2,50.8393908437,7.15186536702612,Germany,Cfb
0798,Stictoleptura_rubra,0819,2.12,1.23,2.07,2.33,7.66,12.4,0.4220657478632478,0.4220657478632478,0.2619197558404558,0.27334095160256405,2.71,1.5325,2.14125,3.3475,10.3975,15.3025,0.222827398537442,2.6675835914102266,1.513099859540359,2.1368478220560267,3.234121668303754,10.159349755203483,15.127057015865898,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lepturinae,Lepturini,Stictoleptura,rubra,2,50.8393908437,7.15186536702612,Germany,Cfb
0896,Stictoleptura_rubra,0915,3.12,1.69,2.1,4.15,12.21,17.12,0.08014387769230769,0.11513766923076922,0.08911053173076923,0.27334095160256405,2.71,1.5325,2.14125,3.3475,10.3975,15.3025,0.222827398537442,2.6675835914102266,1.513099859540359,2.1368478220560267,3.234121668303754,10.159349755203483,15.127057015865898,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lepturinae,Lepturini,Stictoleptura,rubra,20,46.381694,14.468667,Slovenia,Cfb
0897,Stictoleptura_rubra,0915,3.12,1.69,2.1,4.15,12.21,17.12,0.11513766923076922,0.11513766923076922,0.08911053173076923,0.27334095160256405,2.71,1.5325,2.14125,3.3475,10.3975,15.3025,0.222827398537442,2.6675835914102266,1.513099859540359,2.1368478220560267,3.234121668303754,10.159349755203483,15.127057015865898,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lepturinae,Lepturini,Stictoleptura,rubra,2,46.381694,14.468667,Slovenia,Cfb
0908,Stictoleptura_rubra,0925,2.84,1.81,2.52,3.19,11.36,16.74,0.4599796923076923,0.4599796923076923,0.4599796923076923,0.27334095160256405,2.71,1.5325,2.14125,3.3475,10.3975,15.3025,0.222827398537442,2.6675835914102266,1.513099859540359,2.1368478220560267,3.234121668303754,10.159349755203483,15.127057015865898,Holometabola,Neoptera,Endopterygota,Coleoptera,Polyphaga,Chrysomeloidea,Cerambycidae,Lepturinae,Lepturini,Stictoleptura,rubra,2,45.743278,14.950417,Slovenia,Cfb
